customer_id,name,age,gender,city,products_count,recency_days,frequency,monetary,days_since_last_tx,churn_90d
253,Customer 253,36,M,Rio de Janeiro,0.0,62.0,8.0,24562.940000000002,62.0,0
254,Customer 254,57,M,Curitiba,0.0,31.0,8.0,19988.86,31.0,0
255,Customer 255,19,F,Belo Horizonte,0.0,62.0,13.0,40741.59,62.0,0
256,Customer 256,28,F,São Paulo,0.0,153.0,5.0,12714.08,153.0,1
257,Customer 257,23,F,Belo Horizonte,0.0,92.0,6.0,17597.55,92.0,1
258,Customer 258,26,M,São Paulo,0.0,62.0,7.0,27733.239999999998,62.0,0
259,Customer 259,53,F,São Paulo,0.0,62.0,3.0,6796.9800000000005,62.0,0
260,Customer 260,38,M,Curitiba,0.0,0.0,3.0,3546.3500000000004,0.0,0
261,Customer 261,22,M,Curitiba,0.0,274.0,2.0,5470.049999999999,274.0,1
262,Customer 262,59,F,Curitiba,0.0,153.0,5.0,7922.95,153.0,1
263,Customer 263,24,F,Rio de Janeiro,0.0,31.0,5.0,8944.98,31.0,0
264,Customer 264,42,M,São Paulo,0.0,153.0,4.0,16203.63,153.0,1
265,Customer 265,66,M,São Paulo,0.0,274.0,1.0,875.43,274.0,1
266,Customer 266,36,F,São Paulo,0.0,62.0,3.0,4722.41,62.0,0
267,Customer 267,50,F,São Paulo,0.0,92.0,7.0,17890.82,92.0,1
268,Customer 268,41,F,São Paulo,0.0,31.0,7.0,11106.11,31.0,0
269,Customer 269,68,F,Curitiba,0.0,92.0,2.0,3261.48,92.0,1
270,Customer 270,54,M,Belo Horizonte,0.0,31.0,6.0,16358.51,31.0,0
271,Customer 271,57,F,Rio de Janeiro,0.0,62.0,7.0,23421.39,62.0,0
272,Customer 272,28,M,Belo Horizonte,0.0,0.0,3.0,6986.6900000000005,0.0,0
273,Customer 273,62,M,Rio de Janeiro,0.0,62.0,4.0,9457.75,62.0,0
274,Customer 274,30,F,Rio de Janeiro,0.0,123.0,3.0,8257.16,123.0,1
275,Customer 275,69,F,Belo Horizonte,0.0,92.0,2.0,4392.82,92.0,1
276,Customer 276,48,M,Curitiba,0.0,0.0,5.0,11354.47,0.0,0
277,Customer 277,28,F,Belo Horizonte,0.0,0.0,5.0,9862.0,0.0,0
278,Customer 278,50,M,Curitiba,0.0,31.0,6.0,12083.49,31.0,0
279,Customer 279,58,M,Belo Horizonte,0.0,92.0,6.0,22202.55,92.0,1
280,Customer 280,50,M,Rio de Janeiro,0.0,62.0,2.0,6846.02,62.0,0
281,Customer 281,67,M,Curitiba,0.0,31.0,8.0,18239.739999999998,31.0,0
282,Customer 282,54,M,Belo Horizonte,0.0,31.0,3.0,11334.04,31.0,0
283,Customer 283,50,F,Belo Horizonte,0.0,153.0,4.0,13688.029999999999,153.0,1
284,Customer 284,50,F,São Paulo,0.0,31.0,5.0,8326.79,31.0,0
285,Customer 285,56,F,Rio de Janeiro,0.0,123.0,4.0,12897.86,123.0,1
286,Customer 286,37,M,São Paulo,0.0,31.0,5.0,8907.18,31.0,0
287,Customer 287,65,F,Curitiba,0.0,62.0,5.0,9795.93,62.0,0
288,Customer 288,55,M,Belo Horizonte,0.0,62.0,7.0,14215.0,62.0,0
289,Customer 289,48,M,Rio de Janeiro,0.0,62.0,9.0,18082.29,62.0,0
290,Customer 290,21,F,São Paulo,0.0,274.0,2.0,6579.48,274.0,1
291,Customer 291,33,F,Belo Horizonte,0.0,153.0,9.0,23521.86,153.0,1
292,Customer 292,30,M,Curitiba,0.0,304.0,1.0,4491.94,304.0,1
293,Customer 293,20,M,Curitiba,0.0,62.0,6.0,12590.86,62.0,0
294,Customer 294,32,F,Rio de Janeiro,0.0,123.0,8.0,20040.66,123.0,1
295,Customer 295,23,F,São Paulo,0.0,212.0,1.0,4078.08,212.0,1
296,Customer 296,68,M,São Paulo,0.0,31.0,5.0,18769.98,31.0,0
297,Customer 297,29,M,Rio de Janeiro,0.0,0.0,7.0,20008.59,0.0,0
298,Customer 298,23,M,Belo Horizonte,0.0,243.0,3.0,8221.04,243.0,1
299,Customer 299,31,F,São Paulo,0.0,92.0,4.0,7658.78,92.0,1
300,Customer 300,61,F,São Paulo,0.0,153.0,2.0,4066.55,153.0,1
301,Customer 301,33,M,Rio de Janeiro,0.0,31.0,7.0,26585.04,31.0,0
302,Customer 302,40,M,Rio de Janeiro,0.0,31.0,8.0,16639.79,31.0,0
303,Customer 303,26,F,Rio de Janeiro,0.0,0.0,9.0,21528.12,0.0,0
304,Customer 304,57,F,São Paulo,0.0,92.0,5.0,11715.95,92.0,1
305,Customer 305,55,M,Curitiba,0.0,31.0,11.0,37360.97,31.0,0
306,Customer 306,64,F,Belo Horizonte,0.0,0.0,7.0,16230.050000000001,0.0,0
307,Customer 307,59,M,Belo Horizonte,0.0,123.0,3.0,11512.55,123.0,1
308,Customer 308,34,M,Belo Horizonte,0.0,62.0,4.0,6174.09,62.0,0
309,Customer 309,56,F,Belo Horizonte,0.0,31.0,6.0,11848.91,31.0,0
310,Customer 310,52,M,São Paulo,0.0,0.0,3.0,9515.61,0.0,0
311,Customer 311,61,F,Rio de Janeiro,0.0,31.0,6.0,15483.560000000001,31.0,0
312,Customer 312,18,M,Rio de Janeiro,0.0,31.0,1.0,3277.26,31.0,0
313,Customer 313,24,M,Rio de Janeiro,0.0,92.0,6.0,8339.880000000001,92.0,1
314,Customer 314,63,F,São Paulo,0.0,31.0,5.0,15305.41,31.0,0
315,Customer 315,26,F,Curitiba,0.0,31.0,6.0,14395.61,31.0,0
316,Customer 316,28,F,Belo Horizonte,0.0,184.0,6.0,12232.91,184.0,1
317,Customer 317,24,M,Rio de Janeiro,0.0,62.0,6.0,13836.32,62.0,0
318,Customer 318,33,F,Rio de Janeiro,0.0,0.0,7.0,16740.12,0.0,0
319,Customer 319,20,M,Rio de Janeiro,0.0,31.0,6.0,20302.05,31.0,0
320,Customer 320,20,F,Curitiba,0.0,0.0,7.0,25686.18,0.0,0
321,Customer 321,44,F,Belo Horizonte,0.0,153.0,7.0,17474.120000000003,153.0,1
322,Customer 322,44,M,Curitiba,0.0,92.0,7.0,17683.74,92.0,1
323,Customer 323,35,M,Curitiba,0.0,0.0,5.0,12042.67,0.0,0
324,Customer 324,22,F,Belo Horizonte,0.0,62.0,2.0,4762.6900000000005,62.0,0
325,Customer 325,36,M,Curitiba,0.0,212.0,3.0,12903.039999999999,212.0,1
326,Customer 326,53,F,Rio de Janeiro,0.0,62.0,2.0,6795.24,62.0,0
327,Customer 327,30,F,Rio de Janeiro,0.0,92.0,4.0,10368.460000000001,92.0,1
328,Customer 328,32,M,Rio de Janeiro,0.0,123.0,1.0,4887.87,123.0,1
329,Customer 329,29,M,São Paulo,0.0,0.0,3.0,8101.65,0.0,0
330,Customer 330,61,F,Rio de Janeiro,0.0,0.0,8.0,23072.4,0.0,0
331,Customer 331,48,M,Curitiba,0.0,31.0,9.0,15781.68,31.0,0
332,Customer 332,35,F,Belo Horizonte,0.0,92.0,3.0,13076.380000000001,92.0,1
333,Customer 333,42,F,Belo Horizonte,0.0,184.0,3.0,10204.49,184.0,1
334,Customer 334,69,M,São Paulo,0.0,31.0,5.0,11164.07,31.0,0
335,Customer 335,29,M,Rio de Janeiro,0.0,92.0,5.0,8499.8,92.0,1
336,Customer 336,38,M,Belo Horizonte,0.0,62.0,4.0,9601.869999999999,62.0,0
337,Customer 337,39,F,São Paulo,0.0,212.0,3.0,5254.28,212.0,1
338,Customer 338,37,F,São Paulo,0.0,184.0,5.0,14796.52,184.0,1
339,Customer 339,35,F,São Paulo,0.0,153.0,9.0,23103.96,153.0,1
340,Customer 340,37,M,Belo Horizonte,0.0,31.0,8.0,16023.5,31.0,0
341,Customer 341,36,M,Belo Horizonte,0.0,62.0,5.0,16299.900000000001,62.0,0
342,Customer 342,24,F,São Paulo,0.0,31.0,8.0,12074.79,31.0,0
343,Customer 343,62,F,Curitiba,0.0,31.0,2.0,5551.5599999999995,31.0,0
344,Customer 344,47,M,Belo Horizonte,0.0,31.0,3.0,8845.34,31.0,0
345,Customer 345,67,F,Curitiba,0.0,31.0,5.0,14654.449999999999,31.0,0
346,Customer 346,42,F,Curitiba,0.0,62.0,8.0,19123.34,62.0,0
347,Customer 347,43,F,São Paulo,0.0,31.0,6.0,17638.6,31.0,0
348,Customer 348,61,M,Rio de Janeiro,0.0,123.0,4.0,15737.6,123.0,1
349,Customer 349,50,M,Belo Horizonte,0.0,62.0,2.0,7427.79,62.0,0
350,Customer 350,21,F,Rio de Janeiro,0.0,123.0,4.0,9053.11,123.0,1
351,Customer 351,28,F,São Paulo,0.0,153.0,4.0,12547.4,153.0,1
352,Customer 352,27,F,São Paulo,0.0,62.0,6.0,10379.67,62.0,0
353,Customer 353,42,F,Curitiba,0.0,92.0,5.0,16618.620000000003,92.0,1
354,Customer 354,35,M,Belo Horizonte,0.0,92.0,4.0,13542.42,92.0,1
355,Customer 355,60,M,São Paulo,0.0,31.0,4.0,7503.13,31.0,0
356,Customer 356,67,M,São Paulo,0.0,62.0,5.0,17035.0,62.0,0
357,Customer 357,48,M,Belo Horizonte,0.0,31.0,5.0,13384.34,31.0,0
358,Customer 358,41,M,Rio de Janeiro,0.0,62.0,4.0,11711.15,62.0,0
359,Customer 359,43,F,Curitiba,0.0,0.0,14.0,35088.14,0.0,0
360,Customer 360,31,F,São Paulo,0.0,62.0,5.0,11990.06,62.0,0
361,Customer 361,24,M,Belo Horizonte,0.0,123.0,5.0,11625.1,123.0,1
362,Customer 362,44,F,São Paulo,0.0,365.0,1.0,2494.53,365.0,1
363,Customer 363,61,M,São Paulo,0.0,92.0,6.0,13856.77,92.0,1
364,Customer 364,20,F,Curitiba,0.0,0.0,5.0,13258.89,0.0,0
365,Customer 365,46,F,São Paulo,0.0,123.0,6.0,17761.27,123.0,1
366,Customer 366,64,F,Rio de Janeiro,0.0,184.0,2.0,6061.1900000000005,184.0,1
367,Customer 367,52,M,Rio de Janeiro,0.0,62.0,6.0,11694.89,62.0,0
368,Customer 368,26,F,Curitiba,0.0,0.0,8.0,23759.05,0.0,0
369,Customer 369,18,F,Curitiba,0.0,62.0,2.0,2216.93,62.0,0
370,Customer 370,40,F,Rio de Janeiro,0.0,31.0,3.0,6049.6,31.0,0
371,Customer 371,20,F,Rio de Janeiro,0.0,0.0,6.0,17841.31,0.0,0
372,Customer 372,49,M,São Paulo,0.0,62.0,3.0,1820.52,62.0,0
373,Customer 373,39,F,Rio de Janeiro,0.0,31.0,6.0,16345.160000000002,31.0,0
374,Customer 374,69,F,Curitiba,0.0,92.0,1.0,3178.3,92.0,1
375,Customer 375,56,M,Belo Horizonte,0.0,31.0,6.0,13709.79,31.0,0
376,Customer 376,41,F,Rio de Janeiro,0.0,31.0,7.0,12894.17,31.0,0
377,Customer 377,18,F,Rio de Janeiro,0.0,0.0,1.0,2604.38,0.0,0
378,Customer 378,63,M,Belo Horizonte,0.0,0.0,2.0,9062.46,0.0,0
379,Customer 379,38,M,Belo Horizonte,0.0,31.0,9.0,15919.4,31.0,0
380,Customer 380,48,M,Curitiba,0.0,212.0,1.0,1233.72,212.0,1
381,Customer 381,66,F,Belo Horizonte,0.0,62.0,7.0,12484.99,62.0,0
382,Customer 382,57,M,São Paulo,0.0,31.0,4.0,13688.800000000001,31.0,0
383,Customer 383,18,M,Belo Horizonte,0.0,31.0,6.0,13423.82,31.0,0
384,Customer 384,60,F,Curitiba,0.0,,0.0,0.0,,0
385,Customer 385,33,F,Curitiba,0.0,31.0,5.0,11662.33,31.0,0
386,Customer 386,30,F,Curitiba,0.0,0.0,8.0,15359.72,0.0,0
387,Customer 387,39,F,Rio de Janeiro,0.0,62.0,4.0,6579.42,62.0,0
388,Customer 388,19,M,Rio de Janeiro,0.0,123.0,5.0,15538.76,123.0,1
389,Customer 389,40,M,São Paulo,0.0,92.0,5.0,16377.61,92.0,1
390,Customer 390,49,F,Curitiba,0.0,92.0,7.0,18070.760000000002,92.0,1
391,Customer 391,52,F,Curitiba,0.0,153.0,3.0,9773.880000000001,153.0,1
392,Customer 392,24,F,Curitiba,0.0,,0.0,0.0,,0
393,Customer 393,59,M,Rio de Janeiro,0.0,123.0,3.0,3051.8,123.0,1
394,Customer 394,58,M,Curitiba,0.0,31.0,8.0,19620.18,31.0,0
395,Customer 395,60,M,Rio de Janeiro,0.0,31.0,8.0,18556.45,31.0,0
396,Customer 396,46,F,Rio de Janeiro,0.0,31.0,8.0,16558.5,31.0,0
397,Customer 397,37,F,Belo Horizonte,0.0,123.0,7.0,23097.73,123.0,1
398,Customer 398,49,M,Rio de Janeiro,0.0,0.0,7.0,12772.5,0.0,0
399,Customer 399,39,F,Curitiba,0.0,31.0,8.0,20206.04,31.0,0
400,Customer 400,31,M,Rio de Janeiro,0.0,92.0,3.0,12247.11,92.0,1
401,Customer 401,66,M,Rio de Janeiro,0.0,0.0,2.0,5399.76,0.0,0
402,Customer 402,39,M,Rio de Janeiro,0.0,184.0,2.0,2141.38,184.0,1
403,Customer 403,22,M,Belo Horizonte,0.0,92.0,4.0,14253.98,92.0,1
404,Customer 404,43,F,Belo Horizonte,0.0,0.0,8.0,20184.940000000002,0.0,0
405,Customer 405,51,M,Curitiba,0.0,123.0,7.0,16248.33,123.0,1
406,Customer 406,36,F,Rio de Janeiro,0.0,212.0,3.0,3630.44,212.0,1
407,Customer 407,19,M,São Paulo,0.0,62.0,2.0,6011.99,62.0,0
408,Customer 408,51,F,São Paulo,0.0,,0.0,0.0,,0
409,Customer 409,38,F,Curitiba,0.0,0.0,8.0,17442.64,0.0,0
410,Customer 410,66,F,Belo Horizonte,0.0,123.0,3.0,8707.05,123.0,1
411,Customer 411,47,M,Rio de Janeiro,0.0,,0.0,0.0,,0
412,Customer 412,19,F,Rio de Janeiro,0.0,,0.0,0.0,,0
413,Customer 413,53,M,São Paulo,0.0,31.0,4.0,11824.849999999999,31.0,0
414,Customer 414,45,M,Rio de Janeiro,0.0,184.0,2.0,6880.799999999999,184.0,1
415,Customer 415,39,M,Rio de Janeiro,0.0,62.0,6.0,13102.04,62.0,0
416,Customer 416,48,F,São Paulo,0.0,123.0,2.0,2296.7,123.0,1
417,Customer 417,51,F,Belo Horizonte,0.0,0.0,7.0,12398.11,0.0,0
418,Customer 418,35,F,São Paulo,0.0,31.0,6.0,17249.25,31.0,0
419,Customer 419,33,F,Rio de Janeiro,0.0,92.0,2.0,3602.4,92.0,1
420,Customer 420,63,M,Curitiba,0.0,62.0,10.0,22658.29,62.0,0
421,Customer 421,48,M,Curitiba,0.0,31.0,11.0,27153.4,31.0,0
422,Customer 422,57,M,São Paulo,0.0,62.0,4.0,13885.17,62.0,0
423,Customer 423,42,F,Curitiba,0.0,31.0,8.0,22240.63,31.0,0
424,Customer 424,31,F,Belo Horizonte,0.0,212.0,2.0,3419.59,212.0,1
425,Customer 425,63,M,Belo Horizonte,0.0,62.0,8.0,23989.739999999998,62.0,0
426,Customer 426,26,M,Rio de Janeiro,0.0,123.0,5.0,10940.060000000001,123.0,1
427,Customer 427,18,M,Belo Horizonte,0.0,0.0,8.0,18324.19,0.0,0
428,Customer 428,40,F,Belo Horizonte,0.0,31.0,4.0,12520.55,31.0,0
429,Customer 429,44,F,Rio de Janeiro,0.0,62.0,4.0,7729.99,62.0,0
430,Customer 430,65,M,Belo Horizonte,0.0,31.0,7.0,17332.309999999998,31.0,0
431,Customer 431,49,M,Belo Horizonte,0.0,0.0,7.0,19709.3,0.0,0
432,Customer 432,51,F,Curitiba,0.0,0.0,7.0,16774.89,0.0,0
433,Customer 433,57,F,São Paulo,0.0,0.0,6.0,17768.52,0.0,0
434,Customer 434,33,M,São Paulo,0.0,0.0,7.0,19667.15,0.0,0
435,Customer 435,44,F,Curitiba,0.0,31.0,4.0,5297.1,31.0,0
436,Customer 436,22,M,Rio de Janeiro,0.0,92.0,4.0,4274.929999999999,92.0,1
437,Customer 437,26,F,Rio de Janeiro,0.0,62.0,7.0,17817.97,62.0,0
438,Customer 438,24,M,Curitiba,0.0,31.0,6.0,15060.42,31.0,0
439,Customer 439,22,F,São Paulo,0.0,123.0,3.0,6075.52,123.0,1
440,Customer 440,36,M,Rio de Janeiro,0.0,0.0,10.0,19245.920000000002,0.0,0
441,Customer 441,69,F,São Paulo,0.0,92.0,6.0,20279.8,92.0,1
442,Customer 442,54,M,São Paulo,0.0,123.0,5.0,12409.6,123.0,1
443,Customer 443,63,M,Curitiba,0.0,92.0,2.0,8411.470000000001,92.0,1
444,Customer 444,53,M,Rio de Janeiro,0.0,92.0,4.0,12513.84,92.0,1
445,Customer 445,40,F,Rio de Janeiro,0.0,0.0,4.0,8742.97,0.0,0
446,Customer 446,37,M,Curitiba,0.0,184.0,3.0,12336.58,184.0,1
447,Customer 447,23,M,Rio de Janeiro,0.0,153.0,7.0,23289.46,153.0,1
448,Customer 448,30,F,Curitiba,0.0,92.0,5.0,17903.47,92.0,1
449,Customer 449,33,F,São Paulo,0.0,31.0,11.0,29173.86,31.0,0
450,Customer 450,56,F,São Paulo,0.0,92.0,6.0,14777.039999999999,92.0,1
451,Customer 451,35,M,Rio de Janeiro,0.0,62.0,4.0,14194.01,62.0,0
452,Customer 452,20,M,Rio de Janeiro,0.0,123.0,7.0,16232.52,123.0,1
453,Customer 453,25,F,São Paulo,0.0,0.0,5.0,18588.06,0.0,0
454,Customer 454,43,F,Belo Horizonte,0.0,0.0,9.0,29071.94,0.0,0
455,Customer 455,61,M,Curitiba,0.0,31.0,4.0,10200.1,31.0,0
456,Customer 456,34,F,Curitiba,0.0,184.0,4.0,16582.600000000002,184.0,1
457,Customer 457,25,F,Curitiba,0.0,92.0,1.0,3794.1,92.0,1
458,Customer 458,21,F,São Paulo,0.0,62.0,3.0,10703.77,62.0,0
459,Customer 459,29,M,Curitiba,0.0,153.0,4.0,7943.43,153.0,1
460,Customer 460,68,F,Belo Horizonte,0.0,62.0,10.0,26095.72,62.0,0
461,Customer 461,31,M,Rio de Janeiro,0.0,0.0,4.0,12481.01,0.0,0
462,Customer 462,40,F,São Paulo,0.0,123.0,8.0,17990.739999999998,123.0,1
463,Customer 463,44,M,São Paulo,0.0,31.0,9.0,25161.04,31.0,0
464,Customer 464,68,F,Belo Horizonte,0.0,0.0,6.0,11349.23,0.0,0
465,Customer 465,69,M,Belo Horizonte,0.0,153.0,2.0,1520.56,153.0,1
466,Customer 466,25,F,Curitiba,0.0,0.0,3.0,6129.48,0.0,0
467,Customer 467,41,M,Rio de Janeiro,0.0,31.0,5.0,15178.95,31.0,0
468,Customer 468,42,F,Belo Horizonte,0.0,31.0,6.0,10924.220000000001,31.0,0
469,Customer 469,37,F,Curitiba,0.0,153.0,5.0,15147.1,153.0,1
470,Customer 470,37,F,São Paulo,0.0,31.0,9.0,21982.61,31.0,0
471,Customer 471,57,M,Rio de Janeiro,0.0,0.0,7.0,21320.84,0.0,0
472,Customer 472,37,M,Rio de Janeiro,0.0,31.0,5.0,12740.89,31.0,0
473,Customer 473,39,F,Belo Horizonte,0.0,0.0,7.0,21470.15,0.0,0
474,Customer 474,21,F,Curitiba,0.0,62.0,5.0,5393.71,62.0,0
475,Customer 475,49,M,São Paulo,0.0,0.0,11.0,17415.1,0.0,0
476,Customer 476,41,M,Curitiba,0.0,92.0,4.0,8512.45,92.0,1
477,Customer 477,27,M,Rio de Janeiro,0.0,0.0,4.0,8130.25,0.0,0
478,Customer 478,53,F,Rio de Janeiro,0.0,31.0,8.0,18542.1,31.0,0
479,Customer 479,23,M,Curitiba,0.0,0.0,5.0,8160.77,0.0,0
480,Customer 480,31,F,Rio de Janeiro,0.0,0.0,9.0,25817.14,0.0,0
481,Customer 481,45,F,Curitiba,0.0,31.0,11.0,26902.55,31.0,0
482,Customer 482,33,M,Rio de Janeiro,0.0,92.0,4.0,14467.390000000001,92.0,1
483,Customer 483,49,F,Curitiba,0.0,62.0,5.0,10850.59,62.0,0
484,Customer 484,48,F,Belo Horizonte,0.0,62.0,5.0,13139.880000000001,62.0,0
485,Customer 485,35,F,Curitiba,0.0,62.0,3.0,9619.189999999999,62.0,0
486,Customer 486,45,F,Belo Horizonte,0.0,62.0,7.0,14982.43,62.0,0
487,Customer 487,38,F,São Paulo,0.0,62.0,9.0,25936.73,62.0,0
488,Customer 488,47,M,Belo Horizonte,0.0,123.0,7.0,19869.98,123.0,1
489,Customer 489,29,F,Rio de Janeiro,0.0,31.0,5.0,13526.84,31.0,0
490,Customer 490,51,M,Belo Horizonte,0.0,92.0,4.0,13384.97,92.0,1
491,Customer 491,27,F,Curitiba,0.0,62.0,2.0,4478.89,62.0,0
492,Customer 492,45,M,Rio de Janeiro,0.0,31.0,4.0,7401.45,31.0,0
493,Customer 493,52,M,São Paulo,0.0,212.0,2.0,1507.37,212.0,1
494,Customer 494,43,F,Belo Horizonte,0.0,274.0,2.0,5421.65,274.0,1
495,Customer 495,49,F,Belo Horizonte,0.0,123.0,2.0,5598.71,123.0,1
496,Customer 496,53,M,Rio de Janeiro,0.0,92.0,2.0,4632.05,92.0,1
497,Customer 497,26,M,Curitiba,0.0,92.0,3.0,8375.16,92.0,1
498,Customer 498,60,M,Curitiba,0.0,31.0,8.0,21250.35,31.0,0
499,Customer 499,57,M,Belo Horizonte,0.0,62.0,2.0,2408.37,62.0,0
500,Customer 500,38,M,Curitiba,0.0,31.0,3.0,5188.05,31.0,0
501,Customer 501,31,F,São Paulo,0.0,31.0,3.0,10438.49,31.0,0
502,Customer 502,53,F,Rio de Janeiro,0.0,0.0,5.0,16085.23,0.0,0
