customer_id,name,age,gender,city,products_count,recency_days,frequency,monetary,days_since_last_tx,churn_90d
503,Customer 503,57,M,Rio de Janeiro,0.0,0.0,5.0,11835.75,0.0,0
504,Customer 504,52,M,São Paulo,0.0,31.0,5.0,13669.97,31.0,0
505,Customer 505,60,F,Belo Horizonte,0.0,0.0,7.0,25146.22,0.0,0
506,Customer 506,27,M,Rio de Janeiro,0.0,31.0,3.0,7382.84,31.0,0
507,Customer 507,36,M,São Paulo,0.0,335.0,2.0,3173.91,335.0,1
508,Customer 508,55,M,Rio de Janeiro,0.0,153.0,4.0,13088.62,153.0,1
509,Customer 509,61,F,Curitiba,0.0,184.0,3.0,2386.7200000000003,184.0,1
510,Customer 510,50,M,Curitiba,0.0,0.0,6.0,12667.12,0.0,0
511,Customer 511,56,F,São Paulo,0.0,62.0,4.0,6671.24,62.0,0
512,Customer 512,57,M,Rio de Janeiro,0.0,62.0,7.0,20063.28,62.0,0
513,Customer 513,30,F,Belo Horizonte,0.0,31.0,9.0,20491.14,31.0,0
514,Customer 514,24,M,Belo Horizonte,0.0,153.0,5.0,9330.179999999998,153.0,1
515,Customer 515,49,M,Rio de Janeiro,0.0,62.0,4.0,7209.52,62.0,0
516,Customer 516,18,F,Rio de Janeiro,0.0,0.0,8.0,19520.55,0.0,0
517,Customer 517,43,F,Belo Horizonte,0.0,62.0,3.0,7363.5,62.0,0
518,Customer 518,27,M,Belo Horizonte,0.0,184.0,3.0,8764.009999999998,184.0,1
519,Customer 519,24,M,Curitiba,0.0,31.0,6.0,12241.2,31.0,0
520,Customer 520,20,F,Curitiba,0.0,92.0,5.0,6227.27,92.0,1
521,Customer 521,30,M,Belo Horizonte,0.0,62.0,4.0,7101.0599999999995,62.0,0
522,Customer 522,31,M,Curitiba,0.0,0.0,8.0,9792.880000000001,0.0,0
523,Customer 523,62,M,São Paulo,0.0,62.0,5.0,10712.17,62.0,0
524,Customer 524,59,M,Curitiba,0.0,123.0,7.0,13569.15,123.0,1
525,Customer 525,67,M,Curitiba,0.0,31.0,6.0,10198.29,31.0,0
526,Customer 526,43,F,Belo Horizonte,0.0,184.0,5.0,9015.53,184.0,1
527,Customer 527,21,F,Curitiba,0.0,31.0,3.0,8824.54,31.0,0
528,Customer 528,44,M,São Paulo,0.0,31.0,4.0,9194.93,31.0,0
529,Customer 529,20,M,Rio de Janeiro,0.0,92.0,4.0,15182.28,92.0,1
530,Customer 530,29,F,Curitiba,0.0,0.0,4.0,8458.560000000001,0.0,0
531,Customer 531,18,M,Curitiba,0.0,274.0,1.0,661.56,274.0,1
532,Customer 532,55,M,Belo Horizonte,0.0,62.0,5.0,13451.560000000001,62.0,0
533,Customer 533,27,M,Belo Horizonte,0.0,31.0,3.0,6477.57,31.0,0
534,Customer 534,25,F,São Paulo,0.0,0.0,7.0,17915.120000000003,0.0,0
535,Customer 535,54,F,Belo Horizonte,0.0,243.0,3.0,9463.58,243.0,1
536,Customer 536,58,M,Rio de Janeiro,0.0,31.0,9.0,25181.91,31.0,0
537,Customer 537,53,F,São Paulo,0.0,31.0,6.0,18336.97,31.0,0
538,Customer 538,56,M,Curitiba,0.0,31.0,4.0,9866.880000000001,31.0,0
539,Customer 539,37,F,Curitiba,0.0,31.0,5.0,14072.24,31.0,0
540,Customer 540,51,F,São Paulo,0.0,62.0,4.0,11922.41,62.0,0
541,Customer 541,37,M,Rio de Janeiro,0.0,184.0,2.0,7574.1,184.0,1
542,Customer 542,23,F,Curitiba,0.0,123.0,4.0,12168.779999999999,123.0,1
543,Customer 543,28,F,Rio de Janeiro,0.0,0.0,5.0,9720.13,0.0,0
544,Customer 544,42,F,Belo Horizonte,0.0,31.0,6.0,7059.92,31.0,0
545,Customer 545,57,M,São Paulo,0.0,31.0,7.0,21229.190000000002,31.0,0
546,Customer 546,18,M,São Paulo,0.0,31.0,8.0,17954.05,31.0,0
547,Customer 547,37,M,São Paulo,0.0,31.0,5.0,13954.900000000001,31.0,0
548,Customer 548,59,F,Rio de Janeiro,0.0,0.0,5.0,15127.739999999998,0.0,0
549,Customer 549,23,F,Rio de Janeiro,0.0,123.0,6.0,23773.89,123.0,1
550,Customer 550,62,M,Rio de Janeiro,0.0,62.0,5.0,17070.48,62.0,0
551,Customer 551,44,F,São Paulo,0.0,0.0,7.0,18263.91,0.0,0
552,Customer 552,50,F,Rio de Janeiro,0.0,212.0,4.0,12389.25,212.0,1
553,Customer 553,44,F,Curitiba,0.0,62.0,5.0,10393.69,62.0,0
554,Customer 554,50,F,São Paulo,0.0,0.0,10.0,19062.82,0.0,0
555,Customer 555,28,F,São Paulo,0.0,123.0,4.0,8338.68,123.0,1
556,Customer 556,21,F,Curitiba,0.0,0.0,5.0,9146.3,0.0,0
557,Customer 557,63,M,Belo Horizonte,0.0,31.0,5.0,16130.310000000001,31.0,0
558,Customer 558,64,M,Curitiba,0.0,62.0,6.0,9426.779999999999,62.0,0
559,Customer 559,67,M,Curitiba,0.0,62.0,4.0,10959.35,62.0,0
560,Customer 560,32,F,São Paulo,0.0,153.0,5.0,4746.049999999999,153.0,1
561,Customer 561,47,M,Belo Horizonte,0.0,31.0,9.0,23076.95,31.0,0
562,Customer 562,28,F,Belo Horizonte,0.0,62.0,3.0,10697.31,62.0,0
563,Customer 563,59,F,Rio de Janeiro,0.0,31.0,9.0,28355.97,31.0,0
564,Customer 564,31,F,Curitiba,0.0,62.0,8.0,27051.3,62.0,0
565,Customer 565,51,M,Rio de Janeiro,0.0,31.0,2.0,4916.2,31.0,0
566,Customer 566,31,M,Belo Horizonte,0.0,31.0,4.0,13336.0,31.0,0
567,Customer 567,28,M,Rio de Janeiro,0.0,31.0,5.0,4498.64,31.0,0
568,Customer 568,53,F,Curitiba,0.0,92.0,2.0,1561.76,92.0,1
569,Customer 569,39,F,São Paulo,0.0,62.0,3.0,7951.74,62.0,0
570,Customer 570,57,M,Rio de Janeiro,0.0,31.0,7.0,17658.27,31.0,0
571,Customer 571,43,F,Belo Horizonte,0.0,304.0,3.0,7751.68,304.0,1
572,Customer 572,57,M,Curitiba,0.0,31.0,5.0,8867.96,31.0,0
573,Customer 573,27,M,São Paulo,0.0,92.0,2.0,6084.41,92.0,1
574,Customer 574,63,F,Rio de Janeiro,0.0,62.0,4.0,6222.53,62.0,0
575,Customer 575,30,M,São Paulo,0.0,92.0,5.0,11988.349999999999,92.0,1
576,Customer 576,42,M,Rio de Janeiro,0.0,31.0,6.0,15241.82,31.0,0
577,Customer 577,53,F,Rio de Janeiro,0.0,62.0,2.0,4016.83,62.0,0
578,Customer 578,65,M,São Paulo,0.0,123.0,6.0,14345.51,123.0,1
579,Customer 579,31,M,Rio de Janeiro,0.0,31.0,4.0,5842.889999999999,31.0,0
580,Customer 580,54,F,Rio de Janeiro,0.0,62.0,5.0,11347.220000000001,62.0,0
581,Customer 581,33,M,São Paulo,0.0,274.0,2.0,6574.77,274.0,1
582,Customer 582,65,F,São Paulo,0.0,243.0,4.0,11903.3,243.0,1
583,Customer 583,45,F,Curitiba,0.0,0.0,9.0,28285.97,0.0,0
584,Customer 584,21,F,Belo Horizonte,0.0,0.0,3.0,5757.8,0.0,0
585,Customer 585,19,F,Curitiba,0.0,31.0,5.0,12345.59,31.0,0
586,Customer 586,50,F,Belo Horizonte,0.0,62.0,9.0,28013.449999999997,62.0,0
587,Customer 587,63,M,Curitiba,0.0,123.0,5.0,9605.369999999999,123.0,1
588,Customer 588,34,M,Curitiba,0.0,31.0,2.0,5335.7,31.0,0
589,Customer 589,61,F,Curitiba,0.0,243.0,3.0,8693.279999999999,243.0,1
590,Customer 590,37,F,Belo Horizonte,0.0,0.0,4.0,10881.27,0.0,0
591,Customer 591,62,M,Belo Horizonte,0.0,0.0,6.0,26122.07,0.0,0
592,Customer 592,65,F,Curitiba,0.0,0.0,10.0,28493.82,0.0,0
593,Customer 593,34,F,Curitiba,0.0,62.0,6.0,16331.25,62.0,0
594,Customer 594,61,M,São Paulo,0.0,0.0,5.0,12715.949999999999,0.0,0
595,Customer 595,59,M,São Paulo,0.0,31.0,5.0,7888.17,31.0,0
596,Customer 596,68,M,Belo Horizonte,0.0,62.0,8.0,26383.69,62.0,0
597,Customer 597,39,F,Belo Horizonte,0.0,62.0,3.0,9994.039999999999,62.0,0
598,Customer 598,67,F,Curitiba,0.0,184.0,5.0,11451.73,184.0,1
599,Customer 599,35,M,São Paulo,0.0,62.0,6.0,12564.03,62.0,0
600,Customer 600,63,F,Rio de Janeiro,0.0,153.0,3.0,9757.56,153.0,1
601,Customer 601,42,M,Rio de Janeiro,0.0,31.0,8.0,16482.28,31.0,0
602,Customer 602,54,F,Belo Horizonte,0.0,31.0,4.0,11203.490000000002,31.0,0
603,Customer 603,56,F,Belo Horizonte,0.0,243.0,3.0,6806.6,243.0,1
604,Customer 604,66,M,Rio de Janeiro,0.0,31.0,3.0,10403.21,31.0,0
605,Customer 605,58,F,Curitiba,0.0,274.0,1.0,3177.22,274.0,1
606,Customer 606,62,F,Rio de Janeiro,0.0,0.0,12.0,30026.17,0.0,0
607,Customer 607,56,M,Curitiba,0.0,0.0,6.0,13873.2,0.0,0
608,Customer 608,30,M,São Paulo,0.0,31.0,8.0,21369.48,31.0,0
609,Customer 609,61,F,Belo Horizonte,0.0,123.0,7.0,15788.300000000001,123.0,1
610,Customer 610,39,F,São Paulo,0.0,62.0,4.0,11840.89,62.0,0
611,Customer 611,62,M,Curitiba,0.0,62.0,4.0,13298.28,62.0,0
612,Customer 612,43,M,Curitiba,0.0,0.0,9.0,28023.61,0.0,0
613,Customer 613,63,F,Belo Horizonte,0.0,62.0,9.0,23442.84,62.0,0
614,Customer 614,47,F,Curitiba,0.0,123.0,3.0,11784.11,123.0,1
615,Customer 615,27,M,Curitiba,0.0,31.0,3.0,6470.7699999999995,31.0,0
616,Customer 616,18,F,Curitiba,0.0,92.0,3.0,3958.85,92.0,1
617,Customer 617,30,F,Rio de Janeiro,0.0,0.0,4.0,10632.79,0.0,0
618,Customer 618,50,M,São Paulo,0.0,31.0,3.0,11940.470000000001,31.0,0
619,Customer 619,54,M,Rio de Janeiro,0.0,0.0,5.0,14263.3,0.0,0
620,Customer 620,59,F,Belo Horizonte,0.0,31.0,7.0,17754.32,31.0,0
621,Customer 621,50,M,Belo Horizonte,0.0,62.0,3.0,8253.119999999999,62.0,0
622,Customer 622,42,F,Curitiba,0.0,92.0,3.0,5213.4800000000005,92.0,1
623,Customer 623,66,F,Belo Horizonte,0.0,0.0,6.0,19097.92,0.0,0
624,Customer 624,25,M,Rio de Janeiro,0.0,62.0,11.0,27693.850000000002,62.0,0
625,Customer 625,68,F,Belo Horizonte,0.0,0.0,5.0,5268.3099999999995,0.0,0
626,Customer 626,39,F,Belo Horizonte,0.0,274.0,5.0,10035.470000000001,274.0,1
627,Customer 627,47,M,Rio de Janeiro,0.0,92.0,6.0,15485.289999999999,92.0,1
628,Customer 628,23,F,Belo Horizonte,0.0,,0.0,0.0,,0
629,Customer 629,42,F,Curitiba,0.0,0.0,3.0,12391.490000000002,0.0,0
630,Customer 630,59,M,Belo Horizonte,0.0,153.0,2.0,9508.61,153.0,1
631,Customer 631,42,F,Curitiba,0.0,31.0,5.0,13411.130000000001,31.0,0
632,Customer 632,33,F,Rio de Janeiro,0.0,31.0,9.0,20036.38,31.0,0
633,Customer 633,56,F,Belo Horizonte,0.0,0.0,9.0,24802.149999999998,0.0,0
634,Customer 634,26,M,São Paulo,0.0,31.0,6.0,19451.99,31.0,0
635,Customer 635,51,M,Rio de Janeiro,0.0,0.0,6.0,12492.16,0.0,0
636,Customer 636,42,F,São Paulo,0.0,0.0,7.0,16860.28,0.0,0
637,Customer 637,24,F,Rio de Janeiro,0.0,0.0,8.0,18232.81,0.0,0
638,Customer 638,19,F,Curitiba,0.0,62.0,2.0,2728.66,62.0,0
639,Customer 639,63,F,Rio de Janeiro,0.0,62.0,4.0,7962.24,62.0,0
640,Customer 640,21,F,Belo Horizonte,0.0,0.0,5.0,16751.63,0.0,0
641,Customer 641,57,F,São Paulo,0.0,62.0,8.0,19893.03,62.0,0
642,Customer 642,58,M,Belo Horizonte,0.0,62.0,6.0,12510.98,62.0,0
643,Customer 643,22,M,Belo Horizonte,0.0,274.0,1.0,106.55,274.0,1
644,Customer 644,40,F,Belo Horizonte,0.0,31.0,7.0,13615.11,31.0,0
645,Customer 645,39,M,Curitiba,0.0,0.0,10.0,24687.47,0.0,0
646,Customer 646,25,M,São Paulo,0.0,153.0,5.0,9385.94,153.0,1
647,Customer 647,42,M,Curitiba,0.0,0.0,8.0,15475.61,0.0,0
648,Customer 648,58,F,São Paulo,0.0,0.0,8.0,18635.51,0.0,0
649,Customer 649,67,F,Curitiba,0.0,0.0,3.0,11510.73,0.0,0
650,Customer 650,42,F,Curitiba,0.0,31.0,5.0,11427.59,31.0,0
651,Customer 651,60,M,Curitiba,0.0,0.0,9.0,33635.659999999996,0.0,0
652,Customer 652,45,F,Belo Horizonte,0.0,184.0,2.0,4522.030000000001,184.0,1
653,Customer 653,62,F,Belo Horizonte,0.0,0.0,4.0,8838.69,0.0,0
654,Customer 654,67,F,Belo Horizonte,0.0,0.0,11.0,14440.630000000001,0.0,0
655,Customer 655,66,M,Rio de Janeiro,0.0,62.0,3.0,1879.2,62.0,0
656,Customer 656,56,F,Belo Horizonte,0.0,62.0,5.0,14746.21,62.0,0
657,Customer 657,26,M,São Paulo,0.0,62.0,5.0,10505.26,62.0,0
658,Customer 658,55,M,Belo Horizonte,0.0,62.0,6.0,20913.38,62.0,0
659,Customer 659,27,F,Belo Horizonte,0.0,92.0,5.0,17501.97,92.0,1
660,Customer 660,29,F,Curitiba,0.0,62.0,7.0,18695.649999999998,62.0,0
661,Customer 661,20,M,São Paulo,0.0,31.0,4.0,11953.880000000001,31.0,0
662,Customer 662,57,F,Rio de Janeiro,0.0,92.0,4.0,5919.88,92.0,1
663,Customer 663,52,F,Rio de Janeiro,0.0,0.0,4.0,6628.85,0.0,0
664,Customer 664,57,F,Curitiba,0.0,31.0,4.0,5835.969999999999,31.0,0
665,Customer 665,23,M,São Paulo,0.0,184.0,4.0,10674.82,184.0,1
666,Customer 666,61,M,Belo Horizonte,0.0,0.0,4.0,9652.35,0.0,0
667,Customer 667,59,M,Belo Horizonte,0.0,0.0,8.0,17005.98,0.0,0
668,Customer 668,57,M,Rio de Janeiro,0.0,153.0,6.0,19023.309999999998,153.0,1
669,Customer 669,56,F,Rio de Janeiro,0.0,62.0,5.0,8202.37,62.0,0
670,Customer 670,34,M,São Paulo,0.0,0.0,2.0,5110.57,0.0,0
671,Customer 671,36,F,São Paulo,0.0,62.0,5.0,10178.41,62.0,0
672,Customer 672,26,M,Belo Horizonte,0.0,0.0,7.0,15536.79,0.0,0
673,Customer 673,55,F,Curitiba,0.0,0.0,5.0,10901.789999999999,0.0,0
674,Customer 674,64,F,São Paulo,0.0,31.0,4.0,11143.81,31.0,0
675,Customer 675,38,M,Rio de Janeiro,0.0,62.0,6.0,10851.4,62.0,0
676,Customer 676,40,F,Belo Horizonte,0.0,62.0,5.0,9411.57,62.0,0
677,Customer 677,48,F,Rio de Janeiro,0.0,92.0,4.0,7498.97,92.0,1
678,Customer 678,37,F,Belo Horizonte,0.0,92.0,4.0,8519.17,92.0,1
679,Customer 679,21,F,Curitiba,0.0,31.0,5.0,18153.28,31.0,0
680,Customer 680,63,M,Curitiba,0.0,31.0,5.0,13241.61,31.0,0
681,Customer 681,45,F,São Paulo,0.0,0.0,4.0,11601.48,0.0,0
682,Customer 682,38,M,Curitiba,0.0,153.0,6.0,14473.939999999999,153.0,1
683,Customer 683,37,F,São Paulo,0.0,62.0,3.0,4294.09,62.0,0
684,Customer 684,28,F,Belo Horizonte,0.0,92.0,4.0,11392.150000000001,92.0,1
685,Customer 685,63,F,Belo Horizonte,0.0,92.0,3.0,5904.49,92.0,1
686,Customer 686,25,F,Rio de Janeiro,0.0,92.0,5.0,16529.09,92.0,1
687,Customer 687,53,F,São Paulo,0.0,92.0,1.0,504.02,92.0,1
688,Customer 688,34,F,São Paulo,0.0,0.0,4.0,5238.95,0.0,0
689,Customer 689,47,F,Belo Horizonte,0.0,0.0,7.0,13612.02,0.0,0
690,Customer 690,36,M,Belo Horizonte,0.0,62.0,6.0,11334.89,62.0,0
691,Customer 691,43,M,Curitiba,0.0,62.0,6.0,17158.24,62.0,0
692,Customer 692,28,M,Rio de Janeiro,0.0,31.0,5.0,16034.74,31.0,0
693,Customer 693,28,M,Belo Horizonte,0.0,0.0,5.0,8630.1,0.0,0
694,Customer 694,32,M,São Paulo,0.0,31.0,7.0,18974.74,31.0,0
695,Customer 695,50,F,Curitiba,0.0,62.0,7.0,15308.44,62.0,0
696,Customer 696,51,F,Rio de Janeiro,0.0,153.0,3.0,8475.029999999999,153.0,1
697,Customer 697,66,M,São Paulo,0.0,243.0,4.0,9051.24,243.0,1
698,Customer 698,60,F,São Paulo,0.0,62.0,5.0,12546.119999999999,62.0,0
699,Customer 699,41,F,São Paulo,0.0,212.0,3.0,12533.14,212.0,1
700,Customer 700,51,F,Belo Horizonte,0.0,62.0,3.0,2156.49,62.0,0
701,Customer 701,66,M,São Paulo,0.0,31.0,7.0,12046.43,31.0,0
702,Customer 702,25,F,Curitiba,0.0,184.0,2.0,2553.48,184.0,1
703,Customer 703,51,F,Curitiba,0.0,31.0,4.0,12959.369999999999,31.0,0
704,Customer 704,50,M,São Paulo,0.0,31.0,9.0,13203.42,31.0,0
705,Customer 705,33,F,Belo Horizonte,0.0,62.0,3.0,5712.4,62.0,0
706,Customer 706,38,M,Rio de Janeiro,0.0,31.0,4.0,9348.93,31.0,0
707,Customer 707,31,F,Curitiba,0.0,31.0,4.0,8973.02,31.0,0
708,Customer 708,47,F,Belo Horizonte,0.0,31.0,7.0,21542.239999999998,31.0,0
709,Customer 709,36,F,São Paulo,0.0,184.0,2.0,5307.139999999999,184.0,1
710,Customer 710,52,F,São Paulo,0.0,31.0,8.0,22253.66,31.0,0
711,Customer 711,60,F,São Paulo,0.0,31.0,6.0,8343.15,31.0,0
712,Customer 712,60,F,Curitiba,0.0,0.0,6.0,12520.279999999999,0.0,0
713,Customer 713,27,F,Belo Horizonte,0.0,31.0,5.0,9671.16,31.0,0
714,Customer 714,48,M,Belo Horizonte,0.0,31.0,3.0,7949.13,31.0,0
715,Customer 715,41,F,São Paulo,0.0,31.0,5.0,15812.470000000001,31.0,0
716,Customer 716,19,F,Rio de Janeiro,0.0,0.0,6.0,12189.52,0.0,0
717,Customer 717,35,M,Belo Horizonte,0.0,31.0,7.0,22909.22,31.0,0
718,Customer 718,34,M,São Paulo,0.0,123.0,4.0,9444.08,123.0,1
719,Customer 719,55,F,São Paulo,0.0,92.0,8.0,24607.239999999998,92.0,1
720,Customer 720,40,F,São Paulo,0.0,0.0,3.0,5481.0599999999995,0.0,0
721,Customer 721,67,M,São Paulo,0.0,31.0,6.0,12628.8,31.0,0
722,Customer 722,33,F,Belo Horizonte,0.0,123.0,6.0,19265.73,123.0,1
723,Customer 723,67,F,Rio de Janeiro,0.0,62.0,3.0,7243.49,62.0,0
724,Customer 724,44,M,Belo Horizonte,0.0,0.0,4.0,14335.37,0.0,0
725,Customer 725,27,M,Belo Horizonte,0.0,92.0,3.0,7772.09,92.0,1
726,Customer 726,51,M,Curitiba,0.0,0.0,8.0,22348.27,0.0,0
727,Customer 727,36,F,Belo Horizonte,0.0,123.0,3.0,12681.83,123.0,1
728,Customer 728,66,M,São Paulo,0.0,62.0,6.0,19144.07,62.0,0
729,Customer 729,59,F,São Paulo,0.0,92.0,5.0,15086.86,92.0,1
730,Customer 730,53,F,Rio de Janeiro,0.0,0.0,1.0,1013.02,0.0,0
731,Customer 731,69,M,Belo Horizonte,0.0,123.0,3.0,10102.130000000001,123.0,1
732,Customer 732,64,F,Rio de Janeiro,0.0,31.0,9.0,29856.609999999997,31.0,0
733,Customer 733,22,M,Curitiba,0.0,243.0,4.0,9547.26,243.0,1
734,Customer 734,48,M,São Paulo,0.0,0.0,5.0,13127.140000000001,0.0,0
735,Customer 735,50,F,Belo Horizonte,0.0,0.0,10.0,20700.46,0.0,0
736,Customer 736,68,M,Curitiba,0.0,62.0,6.0,9149.36,62.0,0
737,Customer 737,25,M,Curitiba,0.0,92.0,3.0,9833.13,92.0,1
738,Customer 738,57,M,São Paulo,0.0,123.0,3.0,7662.76,123.0,1
739,Customer 739,39,M,Belo Horizonte,0.0,92.0,3.0,7515.58,92.0,1
740,Customer 740,53,M,Curitiba,0.0,123.0,4.0,5724.26,123.0,1
741,Customer 741,22,F,Rio de Janeiro,0.0,212.0,2.0,2944.7799999999997,212.0,1
742,Customer 742,39,F,Rio de Janeiro,0.0,0.0,3.0,9699.3,0.0,0
743,Customer 743,18,M,Curitiba,0.0,0.0,5.0,15198.5,0.0,0
744,Customer 744,61,F,Curitiba,0.0,184.0,3.0,8550.68,184.0,1
745,Customer 745,23,F,Rio de Janeiro,0.0,243.0,1.0,1613.41,243.0,1
746,Customer 746,44,F,São Paulo,0.0,92.0,5.0,19437.22,92.0,1
747,Customer 747,49,M,São Paulo,0.0,31.0,7.0,14531.64,31.0,0
748,Customer 748,58,F,Curitiba,0.0,92.0,8.0,18966.559999999998,92.0,1
749,Customer 749,48,M,Curitiba,0.0,92.0,6.0,16979.94,92.0,1
750,Customer 750,38,M,Belo Horizonte,0.0,62.0,6.0,18506.83,62.0,0
