customer_id,name,age,gender,city
502,Customer 502,53,F,Rio de Janeiro
503,Customer 503,57,M,Rio de Janeiro
504,Customer 504,52,M,São Paulo
505,Customer 505,60,F,Belo Horizonte
506,Customer 506,27,M,Rio de Janeiro
507,Customer 507,36,M,São Paulo
508,Customer 508,55,M,Rio de Janeiro
509,Customer 509,61,F,Curitiba
510,Customer 510,50,M,Curitiba
511,Customer 511,56,F,São Paulo
512,Customer 512,57,M,Rio de Janeiro
513,Customer 513,30,F,Belo Horizonte
514,Customer 514,24,M,Belo Horizonte
515,Customer 515,49,M,Rio de Janeiro
516,Customer 516,18,F,Rio de Janeiro
517,Customer 517,43,F,Belo Horizonte
518,Customer 518,27,M,Belo Horizonte
519,Customer 519,24,M,Curitiba
520,Customer 520,20,F,Curitiba
521,Customer 521,30,M,Belo Horizonte
522,Customer 522,31,M,Curitiba
523,Customer 523,62,M,São Paulo
524,Customer 524,59,M,Curitiba
525,Customer 525,67,M,Curitiba
526,Customer 526,43,F,Belo Horizonte
527,Customer 527,21,F,Curitiba
528,Customer 528,44,M,São Paulo
529,Customer 529,20,M,Rio de Janeiro
530,Customer 530,29,F,Curitiba
531,Customer 531,18,M,Curitiba
532,Customer 532,55,M,Belo Horizonte
533,Customer 533,27,M,Belo Horizonte
534,Customer 534,25,F,São Paulo
535,Customer 535,54,F,Belo Horizonte
536,Customer 536,58,M,Rio de Janeiro
537,Customer 537,53,F,São Paulo
538,Customer 538,56,M,Curitiba
539,Customer 539,37,F,Curitiba
540,Customer 540,51,F,São Paulo
541,Customer 541,37,M,Rio de Janeiro
542,Customer 542,23,F,Curitiba
543,Customer 543,28,F,Rio de Janeiro
544,Customer 544,42,F,Belo Horizonte
545,Customer 545,57,M,São Paulo
546,Customer 546,18,M,São Paulo
547,Customer 547,37,M,São Paulo
548,Customer 548,59,F,Rio de Janeiro
549,Customer 549,23,F,Rio de Janeiro
550,Customer 550,62,M,Rio de Janeiro
551,Customer 551,44,F,São Paulo
552,Customer 552,50,F,Rio de Janeiro
553,Customer 553,44,F,Curitiba
554,Customer 554,50,F,São Paulo
555,Customer 555,28,F,São Paulo
556,Customer 556,21,F,Curitiba
557,Customer 557,63,M,Belo Horizonte
558,Customer 558,64,M,Curitiba
559,Customer 559,67,M,Curitiba
560,Customer 560,32,F,São Paulo
561,Customer 561,47,M,Belo Horizonte
562,Customer 562,28,F,Belo Horizonte
563,Customer 563,59,F,Rio de Janeiro
564,Customer 564,31,F,Curitiba
565,Customer 565,51,M,Rio de Janeiro
566,Customer 566,31,M,Belo Horizonte
567,Customer 567,28,M,Rio de Janeiro
568,Customer 568,53,F,Curitiba
569,Customer 569,39,F,São Paulo
570,Customer 570,57,M,Rio de Janeiro
571,Customer 571,43,F,Belo Horizonte
572,Customer 572,57,M,Curitiba
573,Customer 573,27,M,São Paulo
574,Customer 574,63,F,Rio de Janeiro
575,Customer 575,30,M,São Paulo
576,Customer 576,42,M,Rio de Janeiro
577,Customer 577,53,F,Rio de Janeiro
578,Customer 578,65,M,São Paulo
579,Customer 579,31,M,Rio de Janeiro
580,Customer 580,54,F,Rio de Janeiro
581,Customer 581,33,M,São Paulo
582,Customer 582,65,F,São Paulo
583,Customer 583,45,F,Curitiba
584,Customer 584,21,F,Belo Horizonte
585,Customer 585,19,F,Curitiba
586,Customer 586,50,F,Belo Horizonte
587,Customer 587,63,M,Curitiba
588,Customer 588,34,M,Curitiba
589,Customer 589,61,F,Curitiba
590,Customer 590,37,F,Belo Horizonte
591,Customer 591,62,M,Belo Horizonte
592,Customer 592,65,F,Curitiba
593,Customer 593,34,F,Curitiba
594,Customer 594,61,M,São Paulo
595,Customer 595,59,M,São Paulo
596,Customer 596,68,M,Belo Horizonte
597,Customer 597,39,F,Belo Horizonte
598,Customer 598,67,F,Curitiba
599,Customer 599,35,M,São Paulo
600,Customer 600,63,F,Rio de Janeiro
601,Customer 601,42,M,Rio de Janeiro
602,Customer 602,54,F,Belo Horizonte
603,Customer 603,56,F,Belo Horizonte
604,Customer 604,66,M,Rio de Janeiro
605,Customer 605,58,F,Curitiba
606,Customer 606,62,F,Rio de Janeiro
607,Customer 607,56,M,Curitiba
608,Customer 608,30,M,São Paulo
609,Customer 609,61,F,Belo Horizonte
610,Customer 610,39,F,São Paulo
611,Customer 611,62,M,Curitiba
612,Customer 612,43,M,Curitiba
613,Customer 613,63,F,Belo Horizonte
614,Customer 614,47,F,Curitiba
615,Customer 615,27,M,Curitiba
616,Customer 616,18,F,Curitiba
617,Customer 617,30,F,Rio de Janeiro
618,Customer 618,50,M,São Paulo
619,Customer 619,54,M,Rio de Janeiro
620,Customer 620,59,F,Belo Horizonte
621,Customer 621,50,M,Belo Horizonte
622,Customer 622,42,F,Curitiba
623,Customer 623,66,F,Belo Horizonte
624,Customer 624,25,M,Rio de Janeiro
625,Customer 625,68,F,Belo Horizonte
626,Customer 626,39,F,Belo Horizonte
627,Customer 627,47,M,Rio de Janeiro
628,Customer 628,23,F,Belo Horizonte
629,Customer 629,42,F,Curitiba
630,Customer 630,59,M,Belo Horizonte
631,Customer 631,42,F,Curitiba
632,Customer 632,33,F,Rio de Janeiro
633,Customer 633,56,F,Belo Horizonte
634,Customer 634,26,M,São Paulo
635,Customer 635,51,M,Rio de Janeiro
636,Customer 636,42,F,São Paulo
637,Customer 637,24,F,Rio de Janeiro
638,Customer 638,19,F,Curitiba
639,Customer 639,63,F,Rio de Janeiro
640,Customer 640,21,F,Belo Horizonte
641,Customer 641,57,F,São Paulo
642,Customer 642,58,M,Belo Horizonte
643,Customer 643,22,M,Belo Horizonte
644,Customer 644,40,F,Belo Horizonte
645,Customer 645,39,M,Curitiba
646,Customer 646,25,M,São Paulo
647,Customer 647,42,M,Curitiba
648,Customer 648,58,F,São Paulo
649,Customer 649,67,F,Curitiba
650,Customer 650,42,F,Curitiba
651,Customer 651,60,M,Curitiba
652,Customer 652,45,F,Belo Horizonte
653,Customer 653,62,F,Belo Horizonte
654,Customer 654,67,F,Belo Horizonte
655,Customer 655,66,M,Rio de Janeiro
656,Customer 656,56,F,Belo Horizonte
657,Customer 657,26,M,São Paulo
658,Customer 658,55,M,Belo Horizonte
659,Customer 659,27,F,Belo Horizonte
660,Customer 660,29,F,Curitiba
661,Customer 661,20,M,São Paulo
662,Customer 662,57,F,Rio de Janeiro
663,Customer 663,52,F,Rio de Janeiro
664,Customer 664,57,F,Curitiba
665,Customer 665,23,M,São Paulo
666,Customer 666,61,M,Belo Horizonte
667,Customer 667,59,M,Belo Horizonte
668,Customer 668,57,M,Rio de Janeiro
669,Customer 669,56,F,Rio de Janeiro
670,Customer 670,34,M,São Paulo
671,Customer 671,36,F,São Paulo
672,Customer 672,26,M,Belo Horizonte
673,Customer 673,55,F,Curitiba
674,Customer 674,64,F,São Paulo
675,Customer 675,38,M,Rio de Janeiro
676,Customer 676,40,F,Belo Horizonte
677,Customer 677,48,F,Rio de Janeiro
678,Customer 678,37,F,Belo Horizonte
679,Customer 679,21,F,Curitiba
680,Customer 680,63,M,Curitiba
681,Customer 681,45,F,São Paulo
682,Customer 682,38,M,Curitiba
683,Customer 683,37,F,São Paulo
684,Customer 684,28,F,Belo Horizonte
685,Customer 685,63,F,Belo Horizonte
686,Customer 686,25,F,Rio de Janeiro
687,Customer 687,53,F,São Paulo
688,Customer 688,34,F,São Paulo
689,Customer 689,47,F,Belo Horizonte
690,Customer 690,36,M,Belo Horizonte
691,Customer 691,43,M,Curitiba
692,Customer 692,28,M,Rio de Janeiro
693,Customer 693,28,M,Belo Horizonte
694,Customer 694,32,M,São Paulo
695,Customer 695,50,F,Curitiba
696,Customer 696,51,F,Rio de Janeiro
697,Customer 697,66,M,São Paulo
698,Customer 698,60,F,São Paulo
699,Customer 699,41,F,São Paulo
700,Customer 700,51,F,Belo Horizonte
701,Customer 701,66,M,São Paulo
702,Customer 702,25,F,Curitiba
703,Customer 703,51,F,Curitiba
704,Customer 704,50,M,São Paulo
705,Customer 705,33,F,Belo Horizonte
706,Customer 706,38,M,Rio de Janeiro
707,Customer 707,31,F,Curitiba
708,Customer 708,47,F,Belo Horizonte
709,Customer 709,36,F,São Paulo
710,Customer 710,52,F,São Paulo
711,Customer 711,60,F,São Paulo
712,Customer 712,60,F,Curitiba
713,Customer 713,27,F,Belo Horizonte
714,Customer 714,48,M,Belo Horizonte
715,Customer 715,41,F,São Paulo
716,Customer 716,19,F,Rio de Janeiro
717,Customer 717,35,M,Belo Horizonte
718,Customer 718,34,M,São Paulo
719,Customer 719,55,F,São Paulo
720,Customer 720,40,F,São Paulo
721,Customer 721,67,M,São Paulo
722,Customer 722,33,F,Belo Horizonte
723,Customer 723,67,F,Rio de Janeiro
724,Customer 724,44,M,Belo Horizonte
725,Customer 725,27,M,Belo Horizonte
726,Customer 726,51,M,Curitiba
727,Customer 727,36,F,Belo Horizonte
728,Customer 728,66,M,São Paulo
729,Customer 729,59,F,São Paulo
730,Customer 730,53,F,Rio de Janeiro
731,Customer 731,69,M,Belo Horizonte
732,Customer 732,64,F,Rio de Janeiro
733,Customer 733,22,M,Curitiba
734,Customer 734,48,M,São Paulo
735,Customer 735,50,F,Belo Horizonte
736,Customer 736,68,M,Curitiba
737,Customer 737,25,M,Curitiba
738,Customer 738,57,M,São Paulo
739,Customer 739,39,M,Belo Horizonte
740,Customer 740,53,M,Curitiba
741,Customer 741,22,F,Rio de Janeiro
742,Customer 742,39,F,Rio de Janeiro
743,Customer 743,18,M,Curitiba
744,Customer 744,61,F,Curitiba
745,Customer 745,23,F,Rio de Janeiro
746,Customer 746,44,F,São Paulo
747,Customer 747,49,M,São Paulo
748,Customer 748,58,F,Curitiba
749,Customer 749,48,M,Curitiba
750,Customer 750,38,M,Belo Horizonte
751,Customer 751,21,M,Rio de Janeiro
752,Customer 752,40,F,São Paulo
753,Customer 753,50,M,Rio de Janeiro
754,Customer 754,19,F,Belo Horizonte
755,Customer 755,49,F,Curitiba
756,Customer 756,25,F,Curitiba
757,Customer 757,68,F,Rio de Janeiro
758,Customer 758,44,M,São Paulo
759,Customer 759,54,F,Rio de Janeiro
760,Customer 760,38,M,Belo Horizonte
761,Customer 761,43,F,Rio de Janeiro
762,Customer 762,34,M,Curitiba
763,Customer 763,60,F,Rio de Janeiro
764,Customer 764,53,F,Belo Horizonte
765,Customer 765,22,M,Belo Horizonte
766,Customer 766,34,M,Belo Horizonte
767,Customer 767,31,M,São Paulo
768,Customer 768,19,M,Belo Horizonte
769,Customer 769,59,F,Curitiba
770,Customer 770,30,F,São Paulo
771,Customer 771,30,M,São Paulo
772,Customer 772,34,F,São Paulo
773,Customer 773,68,F,Curitiba
774,Customer 774,46,F,São Paulo
775,Customer 775,67,M,São Paulo
776,Customer 776,36,F,Belo Horizonte
777,Customer 777,34,M,Rio de Janeiro
778,Customer 778,49,F,Rio de Janeiro
779,Customer 779,18,F,São Paulo
780,Customer 780,37,M,Rio de Janeiro
781,Customer 781,69,F,Curitiba
782,Customer 782,45,F,Curitiba
783,Customer 783,27,F,Rio de Janeiro
784,Customer 784,20,M,Rio de Janeiro
785,Customer 785,31,M,Curitiba
786,Customer 786,59,M,São Paulo
787,Customer 787,35,F,Belo Horizonte
788,Customer 788,56,F,Rio de Janeiro
789,Customer 789,61,M,São Paulo
790,Customer 790,61,F,Belo Horizonte
791,Customer 791,59,F,São Paulo
792,Customer 792,36,M,São Paulo
793,Customer 793,69,F,Belo Horizonte
794,Customer 794,27,F,Rio de Janeiro
795,Customer 795,35,M,São Paulo
796,Customer 796,50,F,São Paulo
797,Customer 797,34,M,Belo Horizonte
798,Customer 798,25,F,São Paulo
799,Customer 799,66,F,Belo Horizonte
800,Customer 800,28,F,São Paulo
801,Customer 801,53,F,Rio de Janeiro
802,Customer 802,56,M,Rio de Janeiro
803,Customer 803,53,M,Rio de Janeiro
804,Customer 804,28,F,Curitiba
805,Customer 805,42,M,Belo Horizonte
806,Customer 806,40,F,São Paulo
807,Customer 807,47,F,Belo Horizonte
808,Customer 808,53,F,Belo Horizonte
809,Customer 809,48,F,Belo Horizonte
810,Customer 810,27,M,São Paulo
811,Customer 811,35,F,Rio de Janeiro
812,Customer 812,33,F,Curitiba
813,Customer 813,69,M,Rio de Janeiro
814,Customer 814,48,F,São Paulo
815,Customer 815,19,F,Belo Horizonte
816,Customer 816,39,F,Rio de Janeiro
817,Customer 817,50,M,Curitiba
818,Customer 818,33,M,São Paulo
819,Customer 819,66,F,Rio de Janeiro
820,Customer 820,32,F,Curitiba
821,Customer 821,23,F,Curitiba
822,Customer 822,45,M,Rio de Janeiro
823,Customer 823,52,F,Belo Horizonte
824,Customer 824,45,F,Belo Horizonte
825,Customer 825,45,M,Curitiba
826,Customer 826,51,M,Curitiba
827,Customer 827,68,F,Rio de Janeiro
828,Customer 828,49,M,Curitiba
829,Customer 829,37,M,Belo Horizonte
830,Customer 830,36,F,São Paulo
831,Customer 831,43,F,Curitiba
832,Customer 832,57,F,Belo Horizonte
833,Customer 833,45,M,Curitiba
834,Customer 834,19,F,Curitiba
835,Customer 835,30,M,Belo Horizonte
836,Customer 836,69,M,Curitiba
837,Customer 837,49,F,Belo Horizonte
838,Customer 838,20,M,São Paulo
839,Customer 839,49,M,São Paulo
840,Customer 840,25,F,Curitiba
841,Customer 841,51,F,São Paulo
842,Customer 842,66,M,São Paulo
843,Customer 843,48,M,Rio de Janeiro
844,Customer 844,42,M,Rio de Janeiro
845,Customer 845,57,F,Belo Horizonte
846,Customer 846,68,F,São Paulo
847,Customer 847,21,F,Curitiba
848,Customer 848,69,F,Curitiba
849,Customer 849,50,F,São Paulo
850,Customer 850,42,F,São Paulo
851,Customer 851,43,M,Curitiba
852,Customer 852,43,M,Belo Horizonte
853,Customer 853,64,M,Belo Horizonte
854,Customer 854,60,F,Rio de Janeiro
855,Customer 855,59,F,Rio de Janeiro
856,Customer 856,23,F,Belo Horizonte
857,Customer 857,33,M,São Paulo
858,Customer 858,35,M,Curitiba
859,Customer 859,22,F,São Paulo
860,Customer 860,55,F,São Paulo
861,Customer 861,35,M,Curitiba
862,Customer 862,42,M,Rio de Janeiro
863,Customer 863,26,F,Curitiba
864,Customer 864,27,M,Belo Horizonte
865,Customer 865,52,F,Curitiba
866,Customer 866,55,F,São Paulo
867,Customer 867,34,F,Rio de Janeiro
868,Customer 868,26,M,São Paulo
869,Customer 869,22,M,Belo Horizonte
870,Customer 870,31,M,Rio de Janeiro
871,Customer 871,52,M,São Paulo
872,Customer 872,19,F,Curitiba
873,Customer 873,47,F,Rio de Janeiro
874,Customer 874,47,M,Curitiba
875,Customer 875,26,M,Rio de Janeiro
876,Customer 876,46,M,Rio de Janeiro
877,Customer 877,25,M,Rio de Janeiro
878,Customer 878,52,F,Curitiba
879,Customer 879,29,F,São Paulo
880,Customer 880,26,F,São Paulo
881,Customer 881,60,M,São Paulo
882,Customer 882,36,F,Belo Horizonte
883,Customer 883,57,F,Rio de Janeiro
884,Customer 884,53,F,Curitiba
885,Customer 885,53,M,Curitiba
886,Customer 886,35,F,Rio de Janeiro
887,Customer 887,53,M,Rio de Janeiro
888,Customer 888,43,M,Curitiba
889,Customer 889,32,F,Curitiba
890,Customer 890,40,F,Belo Horizonte
891,Customer 891,47,M,Rio de Janeiro
892,Customer 892,24,F,Belo Horizonte
893,Customer 893,62,F,Belo Horizonte
894,Customer 894,34,F,Rio de Janeiro
895,Customer 895,37,F,Belo Horizonte
896,Customer 896,32,F,São Paulo
897,Customer 897,20,M,Curitiba
898,Customer 898,42,M,Rio de Janeiro
899,Customer 899,68,F,Curitiba
900,Customer 900,18,F,Belo Horizonte
901,Customer 901,25,F,Rio de Janeiro
902,Customer 902,45,F,São Paulo
903,Customer 903,54,M,Rio de Janeiro
904,Customer 904,39,M,São Paulo
905,Customer 905,41,M,São Paulo
906,Customer 906,55,M,Rio de Janeiro
907,Customer 907,20,M,Rio de Janeiro
908,Customer 908,40,F,Rio de Janeiro
909,Customer 909,19,M,Curitiba
910,Customer 910,50,F,São Paulo
911,Customer 911,19,F,São Paulo
912,Customer 912,27,F,São Paulo
913,Customer 913,23,F,Curitiba
914,Customer 914,29,M,Curitiba
915,Customer 915,39,F,Rio de Janeiro
916,Customer 916,39,F,Curitiba
917,Customer 917,58,M,Curitiba
918,Customer 918,43,M,Curitiba
919,Customer 919,69,M,Rio de Janeiro
920,Customer 920,22,F,Rio de Janeiro
921,Customer 921,40,F,Curitiba
922,Customer 922,23,F,Curitiba
923,Customer 923,26,M,São Paulo
924,Customer 924,48,M,São Paulo
925,Customer 925,48,F,Rio de Janeiro
926,Customer 926,33,F,São Paulo
927,Customer 927,68,M,São Paulo
928,Customer 928,64,M,Rio de Janeiro
929,Customer 929,32,M,Curitiba
930,Customer 930,65,F,Belo Horizonte
931,Customer 931,52,F,Belo Horizonte
932,Customer 932,61,M,Belo Horizonte
933,Customer 933,41,F,Curitiba
934,Customer 934,58,M,Curitiba
935,Customer 935,40,M,São Paulo
936,Customer 936,44,F,Curitiba
937,Customer 937,48,F,São Paulo
938,Customer 938,58,M,Belo Horizonte
939,Customer 939,53,F,Belo Horizonte
940,Customer 940,51,M,Rio de Janeiro
941,Customer 941,24,F,São Paulo
942,Customer 942,24,F,Belo Horizonte
943,Customer 943,68,M,Belo Horizonte
944,Customer 944,59,M,Curitiba
945,Customer 945,38,M,Curitiba
946,Customer 946,50,M,Rio de Janeiro
947,Customer 947,23,M,Curitiba
948,Customer 948,60,F,Rio de Janeiro
949,Customer 949,60,M,Belo Horizonte
950,Customer 950,60,M,Belo Horizonte
951,Customer 951,20,F,Belo Horizonte
952,Customer 952,38,M,Rio de Janeiro
953,Customer 953,59,M,São Paulo
954,Customer 954,30,M,Rio de Janeiro
955,Customer 955,37,F,São Paulo
956,Customer 956,56,F,São Paulo
957,Customer 957,37,M,Rio de Janeiro
958,Customer 958,47,F,Rio de Janeiro
959,Customer 959,66,F,Curitiba
960,Customer 960,44,M,Rio de Janeiro
961,Customer 961,23,M,São Paulo
962,Customer 962,31,M,São Paulo
963,Customer 963,64,M,Belo Horizonte
964,Customer 964,51,M,Belo Horizonte
965,Customer 965,59,F,Rio de Janeiro
966,Customer 966,29,F,Curitiba
967,Customer 967,25,M,Curitiba
968,Customer 968,65,M,Belo Horizonte
969,Customer 969,21,M,Curitiba
970,Customer 970,54,M,Rio de Janeiro
971,Customer 971,18,F,São Paulo
972,Customer 972,65,F,Rio de Janeiro
973,Customer 973,35,F,Rio de Janeiro
974,Customer 974,50,F,Belo Horizonte
975,Customer 975,18,M,Curitiba
976,Customer 976,69,M,Belo Horizonte
977,Customer 977,51,F,Curitiba
978,Customer 978,48,F,Rio de Janeiro
979,Customer 979,49,M,Rio de Janeiro
980,Customer 980,57,F,São Paulo
981,Customer 981,61,F,Belo Horizonte
982,Customer 982,58,M,Curitiba
983,Customer 983,61,M,Rio de Janeiro
984,Customer 984,29,F,São Paulo
985,Customer 985,45,M,São Paulo
986,Customer 986,21,F,Rio de Janeiro
987,Customer 987,25,F,Curitiba
988,Customer 988,59,F,Curitiba
989,Customer 989,58,M,Rio de Janeiro
990,Customer 990,26,M,Curitiba
991,Customer 991,63,F,São Paulo
992,Customer 992,40,F,Belo Horizonte
993,Customer 993,28,M,Curitiba
994,Customer 994,37,M,Rio de Janeiro
995,Customer 995,29,M,Rio de Janeiro
996,Customer 996,19,M,Rio de Janeiro
997,Customer 997,47,F,Curitiba
998,Customer 998,35,F,Curitiba
999,Customer 999,42,F,Curitiba
1000,Customer 1000,64,M,Curitiba
